step,t_iso,Ay,Ey,Coup2,modulation,mod_err,chosen_by
36,2025-12-19T00:39:18,0.5038043981677132,0.26121917767784203,0.28778431326972437,0.8,0.1,GF
37,2025-12-19T00:39:18,0.4965401625206989,0.2342411552191683,0.28163230703160846,0.7822107656509301,0.1,GF
38,2025-12-19T00:39:18,0.4900293513174701,0.22807157737624117,0.4909156431131626,0.8,0.1,GF
39,2025-12-19T00:39:18,0.499616167914164,0.28411433670029856,0.4564896010783309,0.8,0.1,GF
40,2025-12-19T00:39:18,0.492981645605202,0.2976985087901291,0.7036989094803491,0.8,0.1,GF
41,2025-12-19T00:39:18,0.5060550809949704,0.29251156468975864,0.5826081731822813,0.6895248961952326,0.1,GF
42,2025-12-19T00:39:18,0.4870839860503811,0.2755072201867786,0.5479381585299791,0.7625052516868845,0.1,GF
43,2025-12-19T00:39:18,0.5115883117868114,0.235348004296542,0.6871688230623576,0.8,0.1,GF
44,2025-12-19T00:39:18,0.5343436329186632,0.2522367108317992,0.5848124268041319,0.8,0.1,GF
45,2025-12-19T00:39:18,0.5042480151913883,0.27694821149997045,0.7170195442483899,0.6588756484758831,0.1,GF
46,2025-12-19T00:39:18,0.5003236347877374,0.2503240476618478,0.5690483623620717,0.43560481818160135,0.1,GF
47,2025-12-19T00:39:18,0.5026364736686958,0.267521538898792,0.5671542947843072,0.757817671797155,0.1,GF
48,2025-12-19T00:39:18,0.40836615132106047,0.42830584763448487,0.6002566190064825,0.7419821233786033,0.1,GF
49,2025-12-19T00:39:18,0.49242900276932394,0.25208330061621376,0.5872848606966485,0.7995930347532548,0.1,GF
50,2025-12-19T00:39:18,0.5398819635746064,0.32011923159458805,0.7363000599343926,0.533298886813837,0.1,GF
51,2025-12-19T00:39:18,0.5036475708633807,0.28144657207840185,0.49851337924774214,0.7877557790551977,0.1,GF
52,2025-12-19T00:39:18,0.4911193193033992,0.262458840963372,0.5528290895135874,0.7596349903320426,0.1,GF
53,2025-12-19T00:39:18,0.508886614015912,0.3123858362279388,0.5046863901552079,0.6513428302128768,0.1,GF
54,2025-12-19T00:39:18,0.49696127444117216,0.31033775405921205,0.5754305872253005,0.7290682692616649,0.1,GF
55,2025-12-19T00:39:18,0.4956481513912511,0.2715563026126684,0.5048904423626032,0.8,0.1,GF
56,2025-12-19T00:39:18,0.47627510434015935,0.29208862703057015,0.5934319363554351,0.8,0.1,GF
57,2025-12-19T00:39:18,0.4907012452363938,0.2680984846945194,0.5407443222850131,0.8,0.1,GF
58,2025-12-19T00:39:18,0.49001152748062,0.24649947644385567,0.5141517086659066,0.6730354841730264,0.1,GF
59,2025-12-19T00:39:18,0.49775092215898176,0.4240406517251324,0.49874724168748585,0.7403485982558178,0.1,GF
60,2025-12-19T00:39:18,0.5121497143406073,0.315604057046787,0.5868547092126971,0.5852062035338949,0.1,GF
