step,t_iso,Ay,Ey,Coup2,modulation,mod_err,chosen_by
49,2025-12-19T03:44:51,-0.22566645611042846,-1.4549995304070151,-1.2941521355482908,0.001173871718168236,0.01,LBO+jitter
50,2025-12-19T03:44:51,-1.8128376408616567,1.9307827501579977,0.7395947082783891,0.015215033397078989,0.01,LBO+jitter
51,2025-12-19T03:44:51,1.4405467916165189,-0.0964947869306374,-0.6608564033156337,0.0,0.01,LBO+jitter
52,2025-12-19T03:44:51,1.5313931648225667,-0.7145982167011531,0.5906133698893208,0.004921919612488723,0.01,LBO+jitter
53,2025-12-19T03:44:51,-0.13631208527431715,-0.40444423512428296,-1.7044886011476827,0.0036977766755202173,0.01,LBO+jitter
54,2025-12-19T03:44:51,-0.18234243268423045,-0.9480346577011147,0.3881792546402032,0.0,0.01,LBO+jitter
55,2025-12-19T03:44:51,-0.08562570357601418,0.13747916927406223,1.018642249149194,0.12766585601307337,0.01,LBO+jitter
56,2025-12-19T03:44:51,0.592964824120603,0.21105527638190966,0.33165829145728637,0.7696565843316,0.01,LBO
57,2025-12-19T03:44:51,-0.8240971035258822,0.9544207283413022,-0.5919905413430353,0.01734266263521175,0.01,LBO+jitter
58,2025-12-19T03:44:51,0.5924050857258272,1.910703172679431,-1.2901022352886562,0.010703446531697816,0.01,LBO+jitter
59,2025-12-19T03:44:51,1.0122197290151123,-1.4994632857586425,0.5385789214515464,0.008243129024994777,0.01,LBO+jitter
60,2025-12-19T03:44:51,1.4435382554772094,1.3994518736903885,-1.9427508548625148,0.004709412503825212,0.01,LBO+jitter
