step,t_iso,Ay,Ey,Coup2,modulation,mod_err,chosen_by
20,2025-12-19T00:53:13,0.30323984941179455,-0.5327129587831165,0.2222039585292034,0.0,0.1,GF
21,2025-12-19T00:53:13,0.33522440504445783,0.8376148457506412,0.1903480087632223,0.052563882945056914,0.1,GF
22,2025-12-19T00:53:13,-0.024731400731725195,-0.017608114524578528,0.44999762446017977,0.21431897008028533,0.1,GF
23,2025-12-19T00:53:13,0.38969755659082156,-0.005156479118021282,0.8956792209729382,0.4240206329068802,0.1,GF
24,2025-12-19T00:53:13,0.431500896050085,-0.048166103726701714,-0.43086689657015537,0.5207798789806511,0.1,GF
25,2025-12-19T00:53:13,0.42367574231478805,0.018616341630913736,1.3953510293350544,0.11106775473177469,0.1,GF
26,2025-12-19T00:53:13,0.40249997472424326,-0.46277358793059664,0.2236412251274457,0.02168145360543189,0.1,GF
27,2025-12-19T00:53:13,0.9832802997914829,0.017872995061666407,0.25016861680160984,0.2427538101302359,0.1,GF
28,2025-12-19T00:53:13,0.401165880418734,0.15253270893257637,-0.5477523039451404,0.44140343690084327,0.1,GF
29,2025-12-19T00:53:13,0.44098875770269746,0.04257469462065198,1.00351555384195,0.5046457221611533,0.1,GF
30,2025-12-19T00:53:13,0.4110854042091876,0.026253950755569754,-0.5552793584235618,0.2918604844298364,0.1,GF
31,2025-12-19T00:53:13,0.41728636070027914,-0.02188946556871826,1.2176494761521672,0.252590900123362,0.1,GF
32,2025-12-19T00:53:13,-0.03294979545626159,0.06069377608486937,0.2465560360952477,0.258831239779014,0.1,GF
33,2025-12-19T00:53:13,0.49397851504024437,0.49572793615691724,0.2709471338355018,0.5772214871838447,0.1,GF
34,2025-12-19T00:53:13,0.43302425555777646,-0.37413609060446484,0.25911606015581823,0.3207128968608103,0.1,GF
35,2025-12-19T00:53:13,0.8617659933822808,0.08760373959025634,0.23008881371087195,0.4605411338290021,0.1,GF
36,2025-12-19T00:53:13,0.45440605404200307,0.10911812640770309,-0.5214942701217518,0.3867160781307358,0.1,GF
37,2025-12-19T00:53:13,0.45108654420396693,0.7633503084665516,0.2537403757541003,0.15362917462650688,0.1,GF
38,2025-12-19T00:53:13,0.4620464467194596,-0.4289645149616308,0.23636420497239422,0.22180764152420765,0.1,GF
39,2025-12-19T00:53:13,0.44201737797728635,0.07333794810296441,1.1069933852852623,0.45288315874954765,0.1,GF
40,2025-12-19T00:53:13,0.467513977164057,0.14000515938592048,-0.5327683527627949,0.4147702391029905,0.1,GF
41,2025-12-19T00:53:13,0.4456610432361689,0.5844134624750488,0.2513988614464245,0.5827265515404771,0.1,GF
42,2025-12-19T00:53:13,0.44768017113498976,-0.4275561029873428,0.2804355690673752,0.2552528347167218,0.1,GF
43,2025-12-19T00:53:13,0.45079941031306875,0.9010492933773402,0.2732716278064638,0.16646495337290296,0.1,GF
44,2025-12-19T00:53:13,0.4461733925949702,-0.31719984674358365,0.27773748366203865,0.42682440397312826,0.1,GF
45,2025-12-19T00:53:13,0.4412732964236598,0.58912113018024,0.27647481941836927,0.3977291596409699,0.1,GF
46,2025-12-19T00:53:13,0.44710472479515595,-0.3362085000420975,0.26732824590897153,0.31056659146946886,0.1,GF
47,2025-12-19T00:53:13,0.8962327494808857,0.15202211726303608,0.2600612025505663,0.3606551161595807,0.1,GF
48,2025-12-19T00:53:13,0.44074488563968134,0.14974717461087425,-0.5229563884505288,0.43867136396587325,0.1,GF
49,2025-12-19T00:53:13,0.43617251975870935,0.15111632907580885,1.027515306159105,0.4090502339317386,0.1,GF
50,2025-12-19T00:53:13,-0.023747157396589724,0.16835522098006264,0.27615185126342084,0.40984509307464867,0.1,GF
51,2025-12-19T00:53:13,0.43831256982454836,0.1537903360481839,1.061514446298625,0.24762995146289155,0.1,GF
52,2025-12-19T00:53:13,0.4266019421807605,0.1489446519246896,-0.5409938329597848,0.3988147624046387,0.1,GF
53,2025-12-19T00:53:13,0.4343231509635883,0.1529371378065012,1.0375226107531383,0.42348046139032236,0.1,GF
54,2025-12-19T00:53:13,0.4432307042879647,-0.28634744973371784,0.23403663615320758,0.2175393377554093,0.1,GF
55,2025-12-19T00:53:13,0.4487306777115526,0.6470723397185593,0.2546714127506276,0.2996189377012352,0.1,GF
56,2025-12-19T00:53:13,0.4313590652057843,-0.31085978913438234,0.2509990400815564,0.3065155642031659,0.1,GF
57,2025-12-19T00:53:13,0.42724762287993473,0.6021970836530207,0.245808801250592,0.5272012279310818,0.1,GF
58,2025-12-19T00:53:13,-0.048779997133195196,0.17990845593375174,0.24790839888041277,0.3373181687310784,0.1,GF
59,2025-12-19T00:53:13,0.4310549716143143,0.16018926930246816,1.0478324834010166,0.4645796061803191,0.1,GF
60,2025-12-19T00:53:13,-0.03990651714017668,0.17182558096042877,0.2676658418675583,0.28694440171619406,0.1,GF
